"","age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y","subscription"
"337",42,1,3,2,0,1022,1,0,3,5,9,146,2,-1,0,4,"no",1
"338",53,10,2,2,0,56,1,1,3,5,9,152,2,-1,0,4,"no",1
"339",51,1,3,2,1,-2,0,0,3,5,9,402,3,-1,0,4,"no",1
"340",32,8,3,2,0,121,1,0,3,5,9,213,2,-1,0,4,"no",1
"341",41,2,3,2,0,842,1,0,3,5,9,144,3,-1,0,4,"no",1
"342",43,5,1,2,0,693,1,0,3,5,9,124,3,-1,0,4,"no",1
"343",40,2,1,2,0,-333,1,0,3,5,9,183,2,-1,0,4,"no",1
"344",50,2,2,1,0,1533,1,0,3,5,9,325,2,-1,0,4,"no",1
"345",34,5,2,3,0,46,1,0,3,5,9,39,4,-1,0,4,"no",1
"346",53,8,2,4,0,18,0,0,3,5,9,503,2,-1,0,4,"no",1
"347",45,10,2,2,0,44,1,0,3,5,9,95,4,-1,0,4,"no",1
"348",39,2,2,1,0,-100,1,0,3,5,9,680,2,-1,0,4,"no",1
"349",44,8,2,3,0,510,1,0,3,5,9,421,4,-1,0,4,"no",1
"350",55,5,2,3,0,685,1,0,3,5,9,174,3,-1,0,4,"no",1
"351",46,5,3,3,0,187,1,0,3,5,9,113,2,-1,0,4,"no",1
"352",45,2,2,2,0,66,1,0,3,5,9,808,2,-1,0,4,"no",1
"353",34,1,2,2,0,560,1,0,3,5,9,198,3,-1,0,4,"no",1
"354",36,2,2,2,0,0,1,0,3,5,9,195,2,-1,0,4,"no",1
"355",59,12,1,4,0,27,0,0,3,5,9,347,3,-1,0,4,"no",1
"356",31,1,3,2,0,12,1,0,3,5,9,208,2,-1,0,4,"no",1
"357",44,2,3,2,0,34,1,0,3,5,9,404,4,-1,0,4,"no",1
"358",33,3,3,3,0,1068,1,0,3,5,9,396,2,-1,0,4,"no",1
"359",40,2,2,2,0,211,1,0,3,5,9,216,4,-1,0,4,"no",1
"360",46,1,3,3,0,377,1,0,3,5,9,98,2,-1,0,4,"no",1
"361",48,5,2,3,0,263,1,0,3,5,9,350,2,-1,0,4,"no",1
"362",42,8,2,2,0,1263,1,0,3,6,9,114,2,-1,0,4,"no",1
"363",27,8,2,2,0,8,1,0,3,6,9,88,3,-1,0,4,"no",1
"364",48,1,2,2,0,126,1,1,3,6,9,379,2,-1,0,4,"no",1
"365",59,1,2,2,0,230,1,0,3,6,9,190,3,-1,0,4,"no",1
"366",46,10,2,3,0,841,1,0,3,6,9,158,1,-1,0,4,"no",1
"367",38,1,1,2,0,308,1,0,3,6,9,102,1,-1,0,4,"no",1
"368",43,5,1,3,0,1,1,0,3,6,9,306,1,-1,0,4,"no",1
"369",38,1,1,3,0,86,1,0,3,6,9,218,1,-1,0,4,"no",1
"370",23,9,3,2,0,157,1,0,3,6,9,54,1,-1,0,4,"no",1
"371",34,8,2,2,0,22,1,0,3,6,9,344,1,-1,0,4,"no",1
"372",38,1,2,2,0,46,1,1,3,6,9,195,1,-1,0,4,"no",1
"373",37,2,2,2,0,1293,0,0,3,6,9,652,1,-1,0,4,"no",1
"374",25,1,3,2,0,122,1,0,3,6,9,286,1,-1,0,4,"no",1
"375",48,2,2,4,0,131,1,0,3,6,9,189,1,-1,0,4,"no",1
"376",49,2,3,2,0,143,1,0,3,6,9,83,1,-1,0,4,"no",1
"377",38,1,3,2,0,393,0,0,3,6,9,184,2,-1,0,4,"no",1
"378",43,2,2,1,0,98,1,0,3,6,9,235,1,-1,0,4,"no",1
"379",33,5,2,3,0,0,1,0,3,6,9,290,1,-1,0,4,"no",1
"380",55,2,2,2,0,224,1,0,3,6,9,232,1,-1,0,4,"no",1
"381",38,2,2,2,0,757,1,0,3,6,9,133,1,-1,0,4,"no",1
"382",49,8,2,2,0,245,1,1,3,6,9,318,1,-1,0,4,"no",1
"383",40,5,2,2,0,8486,0,0,3,6,9,260,3,-1,0,4,"no",1
"384",43,1,2,4,0,350,0,0,3,6,9,437,1,-1,0,4,"no",1
"385",38,2,2,2,0,20,1,0,3,6,9,402,1,-1,0,4,"no",1
"386",58,8,2,2,0,1667,1,1,3,6,9,85,1,-1,0,4,"no",1
"387",57,10,2,4,0,345,1,0,3,6,9,125,1,-1,0,4,"no",1
"388",32,11,2,2,0,10,1,0,3,6,9,501,4,-1,0,4,"no",1
"389",56,5,2,3,0,830,1,1,3,6,9,1201,1,-1,0,4,"yes",2
"390",58,2,1,4,0,29,1,0,3,6,9,253,1,-1,0,4,"no",1
"391",60,6,1,2,0,545,1,0,3,6,9,1030,1,-1,0,4,"yes",2
"392",37,10,2,3,0,8730,1,0,3,6,9,149,1,-1,0,4,"no",1
"393",46,10,1,3,0,477,1,0,3,6,9,114,1,-1,0,4,"no",1
"394",27,1,2,2,0,4,1,0,3,6,9,243,1,-1,0,4,"no",1
"395",43,2,2,2,0,1205,1,0,3,6,9,769,2,-1,0,4,"no",1
"396",32,10,3,2,0,0,1,1,3,6,9,135,3,-1,0,4,"no",1
"397",40,1,3,2,0,263,1,0,3,6,9,231,1,-1,0,4,"no",1
"398",38,1,2,2,0,1,0,0,3,6,9,76,1,-1,0,4,"no",1
"399",34,2,2,2,0,283,0,1,3,6,9,199,1,-1,0,4,"no",1
"400",47,2,2,1,0,206,1,0,3,6,9,152,1,-1,0,4,"no",1
"401",42,4,2,1,0,17,1,0,3,6,9,124,1,-1,0,4,"no",1
"402",48,10,2,2,0,141,1,1,3,6,9,424,1,-1,0,4,"no",1
"403",29,7,3,3,0,16,1,0,3,6,9,43,1,-1,0,4,"no",1
"404",50,8,2,2,0,206,1,0,3,6,9,154,1,-1,0,4,"no",1
"405",52,10,2,4,0,7,0,0,3,6,9,203,2,-1,0,4,"no",1
"406",50,5,2,3,0,0,0,0,3,6,9,326,1,-1,0,4,"no",1
"407",58,6,2,3,0,0,0,0,3,6,9,393,1,-1,0,4,"no",1
"408",46,2,1,1,0,1927,1,0,3,6,9,241,3,-1,0,4,"no",1
"409",38,10,2,2,0,284,1,0,3,6,9,483,1,-1,0,4,"no",1
"410",46,2,2,2,0,1660,1,0,3,6,9,259,1,-1,0,4,"no",1
"411",32,8,3,2,0,406,1,0,3,6,9,227,1,-1,0,4,"no",1
"412",51,2,2,1,0,230,1,0,3,6,9,673,1,-1,0,4,"no",1
"413",39,1,3,2,0,-25,1,0,3,6,9,576,1,-1,0,4,"no",1
"414",48,1,2,2,0,182,1,0,3,6,9,180,2,-1,0,4,"no",1
"415",36,3,2,3,0,1169,1,0,3,6,9,168,2,-1,0,4,"no",1
"416",34,1,1,2,0,67,1,0,3,6,9,90,1,-1,0,4,"no",1
"417",40,10,2,2,0,77,0,0,3,6,9,505,1,-1,0,4,"no",1
"418",43,11,2,2,0,0,1,0,3,6,9,245,1,-1,0,4,"no",1
"419",52,2,1,1,0,55,1,1,3,6,9,186,1,-1,0,4,"no",1
"420",33,10,2,2,1,72,1,0,3,6,9,623,1,-1,0,4,"no",1
"421",49,5,3,3,0,163,1,0,3,6,9,496,3,-1,0,4,"no",1
"422",32,5,3,3,0,151,1,0,3,6,9,118,1,-1,0,4,"no",1
"423",39,1,3,2,0,113,1,0,3,6,9,342,1,-1,0,4,"no",1
"424",40,2,2,2,0,0,1,0,3,6,9,225,1,-1,0,4,"no",1
"425",38,10,3,3,0,9,1,0,3,6,9,185,3,-1,0,4,"no",1
"426",43,5,2,2,0,375,1,0,3,6,9,196,2,-1,0,4,"no",1
"427",39,8,2,2,0,1142,1,0,3,6,9,276,1,-1,0,4,"no",1
"428",54,2,2,1,0,2102,1,0,3,6,9,76,1,-1,0,4,"no",1
"429",38,10,3,3,0,4325,1,0,3,6,9,87,1,-1,0,4,"no",1
"430",40,2,2,2,0,217,1,0,3,6,9,195,1,-1,0,4,"no",1
"431",55,1,2,2,0,131,1,0,3,6,9,744,1,-1,0,4,"no",1
"432",42,5,2,3,0,1680,1,0,3,6,9,765,1,-1,0,4,"no",1
"433",39,2,2,2,0,0,1,0,3,6,9,262,1,-1,0,4,"no",1
"434",40,2,2,1,0,46,1,0,3,6,9,119,1,-1,0,4,"no",1
"435",32,2,2,2,0,320,1,0,3,6,9,198,2,-1,0,4,"no",1
"436",55,1,2,2,0,183,1,0,3,6,9,150,1,-1,0,4,"no",1
"437",45,2,2,2,0,39,0,0,3,6,9,241,1,-1,0,4,"no",1
"438",35,5,3,3,0,560,1,0,3,6,9,181,1,-1,0,4,"no",1
"439",58,10,1,2,0,469,0,0,3,6,9,196,1,-1,0,4,"no",1
"440",35,1,2,2,0,530,1,0,3,6,9,149,1,-1,0,4,"no",1
"441",49,8,2,1,0,61,1,0,3,6,9,246,1,-1,0,4,"no",1
"442",34,10,3,3,0,242,1,0,3,6,9,112,1,-1,0,4,"no",1
"443",36,2,2,2,0,139,1,0,3,6,9,309,2,-1,0,4,"no",1
"444",24,7,3,2,0,0,1,0,3,6,9,278,1,-1,0,4,"no",1
"445",34,10,2,2,0,367,1,0,3,6,9,140,1,-1,0,4,"no",1
"446",51,1,1,2,0,228,1,0,3,6,9,136,1,-1,0,4,"no",1
"447",39,10,3,4,0,45248,1,0,3,6,9,1623,1,-1,0,4,"yes",2
"448",50,7,2,4,0,-84,1,0,3,6,9,101,1,-1,0,4,"no",1
"449",32,8,3,2,0,310,1,0,3,6,9,144,1,-1,0,4,"no",1
"450",42,2,2,4,0,132,1,0,3,6,9,238,1,-1,0,4,"no",1
"451",50,10,2,2,0,797,1,0,3,6,9,354,1,-1,0,4,"no",1
"452",40,8,2,2,0,71,0,0,3,6,9,79,1,-1,0,4,"no",1
"453",46,5,1,4,0,2,1,0,3,6,9,187,1,-1,0,4,"no",1
"454",37,5,2,3,0,231,1,1,3,6,9,451,2,-1,0,4,"no",1
"455",34,2,2,2,0,270,1,1,3,6,9,159,1,-1,0,4,"no",1
"456",44,2,2,2,0,274,1,1,3,6,9,409,1,-1,0,4,"no",1
"457",40,1,3,2,0,-109,1,1,3,6,9,170,1,-1,0,4,"no",1
"458",37,10,2,2,0,1,1,0,3,6,9,608,1,-1,0,4,"yes",2
"459",33,2,3,2,1,-60,0,0,3,6,9,243,1,-1,0,4,"no",1
"460",35,2,2,2,0,89,1,0,3,6,9,145,2,-1,0,4,"no",1
"461",58,2,1,2,0,-11,0,0,3,6,9,112,1,-1,0,4,"no",1
"462",39,2,2,1,0,0,1,0,3,6,9,262,2,-1,0,4,"no",1
"463",43,2,2,2,0,-509,1,0,3,6,9,124,1,-1,0,4,"no",1
"464",39,11,2,1,0,408,1,0,3,6,9,53,1,-1,0,4,"no",1
"465",36,8,3,1,0,58,1,0,3,6,9,134,1,-1,0,4,"no",1
"466",57,6,3,2,0,1640,0,1,3,6,9,204,4,-1,0,4,"no",1
"467",36,1,3,2,0,20,1,0,3,6,9,186,1,-1,0,4,"no",1
"468",50,2,2,1,0,71,1,0,3,6,9,678,1,-1,0,4,"no",1
"469",55,2,2,2,0,52,1,0,3,6,9,182,1,-1,0,4,"no",1
"470",44,7,2,3,0,292,1,0,3,6,9,162,1,-1,0,4,"no",1
"471",44,8,1,2,0,424,1,0,3,6,9,27,1,-1,0,4,"no",1
"472",39,4,3,1,0,109,1,0,3,6,9,699,3,-1,0,4,"no",1
"473",46,2,2,4,0,1044,1,0,3,6,9,43,1,-1,0,4,"no",1
"474",39,2,2,2,0,983,1,0,3,6,9,97,1,-1,0,4,"no",1
"475",34,1,2,2,0,869,0,0,3,6,9,1677,1,-1,0,4,"yes",2
"476",40,2,2,1,0,668,1,0,3,6,9,283,2,-1,0,4,"no",1
"477",50,5,2,3,0,964,1,0,3,6,9,323,1,-1,0,4,"no",1
"478",31,5,3,2,0,301,1,0,3,6,9,82,1,-1,0,4,"no",1
"479",37,1,3,2,0,140,1,0,3,6,9,310,1,-1,0,4,"no",1
"480",39,5,3,2,0,1877,1,0,3,6,9,185,1,-1,0,4,"no",1
"481",51,2,2,1,0,1127,1,0,3,6,9,47,1,-1,0,4,"no",1
"482",41,10,2,2,0,871,1,0,3,6,9,145,1,-1,0,4,"no",1
"483",41,10,2,2,0,767,1,1,3,6,9,204,1,-1,0,4,"no",1
"484",43,2,2,2,0,0,0,0,3,6,9,187,1,-1,0,4,"no",1
"485",30,8,3,2,0,209,1,0,3,6,9,30,2,-1,0,4,"no",1
"486",54,5,1,1,0,0,0,0,3,6,9,472,1,-1,0,4,"no",1
"487",43,2,1,2,0,110,1,1,3,6,9,448,1,-1,0,4,"no",1
"488",59,5,1,3,0,-76,1,1,3,6,9,264,1,-1,0,4,"no",1
"489",47,10,2,4,0,178,1,0,3,6,9,169,1,-1,0,4,"no",1
"490",40,2,2,1,0,-66,1,0,3,6,9,288,1,-1,0,4,"no",1
"491",32,10,2,2,0,0,1,0,3,6,9,176,2,-1,0,4,"no",1
"492",29,2,2,2,0,1,1,0,3,6,9,215,1,-1,0,4,"no",1
"493",36,2,2,2,0,0,1,0,3,6,9,337,1,-1,0,4,"no",1
"494",55,11,2,3,0,5345,0,0,3,6,9,278,1,-1,0,4,"no",1
"495",30,2,1,2,0,-209,1,0,3,6,9,188,2,-1,0,4,"no",1
"496",39,1,3,2,0,0,1,0,3,6,9,174,2,-1,0,4,"no",1
"497",39,2,1,2,0,42,1,0,3,6,9,226,2,-1,0,4,"no",1
"498",50,2,1,2,0,41,1,0,3,6,9,190,1,-1,0,4,"no",1
"499",44,2,2,2,0,-99,1,0,3,6,9,111,2,-1,0,4,"no",1
"500",37,10,3,2,0,17,1,0,3,6,9,164,1,-1,0,4,"no",1
"501",46,1,2,1,0,276,1,1,3,6,9,157,2,-1,0,4,"no",1
"502",32,10,3,4,0,-170,0,0,3,6,9,46,1,-1,0,4,"no",1
"503",37,5,3,3,0,230,1,1,3,6,9,374,1,-1,0,4,"no",1
"504",29,2,2,2,0,9,1,0,3,6,9,349,1,-1,0,4,"no",1
"505",41,2,2,2,0,946,1,0,3,6,9,325,1,-1,0,4,"no",1
"506",45,2,2,1,0,1297,1,0,3,6,9,233,2,-1,0,4,"no",1
"507",57,6,1,2,0,-331,1,0,3,6,9,531,1,-1,0,4,"no",1
"508",48,2,3,2,0,44,1,0,3,6,9,153,1,-1,0,4,"no",1
"509",60,6,2,2,1,15,0,0,3,6,9,80,1,-1,0,4,"no",1
"510",26,1,3,2,0,712,1,0,3,6,9,232,1,-1,0,4,"no",1
"511",58,6,2,2,0,5435,1,0,3,6,9,118,1,-1,0,4,"no",1
"512",34,1,2,2,0,507,1,0,3,6,9,190,1,-1,0,4,"no",1
"513",55,11,1,2,0,387,1,0,3,6,9,918,1,-1,0,4,"yes",2
"514",41,2,2,1,0,0,1,1,3,6,9,238,1,-1,0,4,"no",1
"515",50,5,1,2,0,1716,1,0,3,6,9,82,1,-1,0,4,"no",1
"516",49,3,2,2,0,167,1,1,3,6,9,198,3,-1,0,4,"no",1
"517",44,1,2,4,0,40,0,1,3,6,9,160,2,-1,0,4,"no",1
"518",44,2,2,1,0,148,1,0,3,6,9,211,1,-1,0,4,"no",1
"519",31,10,2,2,0,17,1,1,3,6,9,120,1,-1,0,4,"no",1
"520",34,2,3,3,0,1011,1,0,3,6,9,136,1,-1,0,4,"no",1
"521",46,5,3,4,0,1527,1,0,3,6,9,269,1,-1,0,4,"no",1
"522",42,5,2,3,0,744,0,0,3,6,9,157,1,-1,0,4,"no",1
"523",52,1,2,2,0,484,1,0,3,6,9,128,1,-1,0,4,"no",1
"524",29,5,3,3,0,0,1,0,3,6,9,211,1,-1,0,4,"no",1
"525",53,6,2,1,0,136,1,0,3,6,9,267,2,-1,0,4,"no",1
"526",43,2,2,2,0,1335,1,0,3,6,9,371,2,-1,0,4,"no",1
"527",38,5,2,2,0,517,1,0,3,6,9,288,2,-1,0,4,"no",1
"528",46,5,2,3,0,459,1,0,3,6,9,221,1,-1,0,4,"no",1
"529",48,5,1,4,0,549,1,0,3,6,9,427,1,-1,0,4,"no",1
"530",30,1,1,2,0,83,1,1,3,6,9,310,1,-1,0,4,"no",1
"531",44,2,2,1,0,213,0,0,3,6,9,158,1,-1,0,4,"no",1
"532",31,4,2,1,0,203,1,0,3,6,9,604,3,-1,0,4,"no",1
"533",42,8,3,2,0,518,1,0,3,6,9,198,1,-1,0,4,"no",1
"534",40,5,3,3,0,3877,1,0,3,6,9,145,1,-1,0,4,"no",1
"535",52,1,2,2,0,1236,1,0,3,6,9,247,1,-1,0,4,"no",1
"536",45,2,1,2,0,756,1,0,3,6,9,179,2,-1,0,4,"no",1
"537",48,2,2,2,0,157,1,0,3,6,9,73,1,-1,0,4,"no",1
"538",45,2,2,1,0,-66,1,0,3,6,9,263,2,-1,0,4,"no",1
"539",34,2,2,4,0,245,1,0,3,6,9,13,1,-1,0,4,"no",1
"540",34,2,2,1,0,-144,1,0,3,6,9,79,2,-1,0,4,"no",1
"541",46,2,2,2,0,71,1,0,3,6,9,416,1,-1,0,4,"no",1
"542",49,8,1,2,0,505,1,0,3,6,9,162,1,-1,0,4,"no",1
"543",50,10,2,1,0,249,1,0,3,6,9,129,1,-1,0,4,"no",1
"544",34,1,3,2,0,0,1,0,3,6,9,150,1,-1,0,4,"no",1
"545",40,11,3,2,0,11,1,0,3,6,9,43,1,-1,0,4,"no",1
"546",36,1,2,2,0,639,1,0,3,6,9,191,1,-1,0,4,"no",1
"547",59,2,1,4,0,124,1,0,3,6,9,26,1,-1,0,4,"no",1
"548",45,2,2,2,0,82,1,0,3,6,9,250,1,-1,0,4,"no",1
"549",36,7,2,3,0,107,1,0,3,6,9,146,1,-1,0,4,"no",1
"550",56,8,2,2,0,473,1,0,3,6,9,416,1,-1,0,4,"no",1
"551",42,8,1,2,0,372,1,1,3,6,9,121,2,-1,0,4,"no",1
"552",30,1,2,2,0,46,1,0,3,6,9,114,2,-1,0,4,"no",1
"553",30,9,3,3,0,34,1,0,3,6,9,289,1,-1,0,4,"no",1
"554",47,7,2,4,0,935,1,0,3,6,9,225,1,-1,0,4,"no",1
"555",33,2,2,2,0,-10,1,0,3,6,9,123,1,-1,0,4,"no",1
"556",36,1,2,2,0,-106,1,0,3,6,9,130,2,-1,0,4,"no",1
"557",39,8,1,1,0,471,1,0,3,6,9,161,2,-1,0,4,"no",1
"558",56,1,1,2,0,778,1,0,3,6,9,149,2,-1,0,4,"no",1
"559",39,2,1,4,0,170,1,0,3,6,9,268,2,-1,0,4,"no",1
"560",42,10,2,2,0,315,1,0,3,6,9,259,2,-1,0,4,"no",1
"561",52,2,2,2,0,3165,0,0,3,6,9,26,1,-1,0,4,"no",1
"562",36,1,1,2,0,131,1,0,3,6,9,153,1,-1,0,4,"no",1
"563",35,3,2,2,1,204,1,0,3,6,9,424,2,-1,0,4,"no",1
"564",47,10,2,2,0,83,1,0,3,6,9,179,2,-1,0,4,"no",1
"565",59,8,1,2,0,0,1,1,3,6,9,97,1,-1,0,4,"no",1
"566",57,2,2,1,0,5431,1,1,3,6,9,383,1,-1,0,4,"no",1
"567",38,5,2,4,0,1759,1,0,3,6,9,440,1,-1,0,4,"no",1
"568",46,11,2,2,0,-125,1,0,3,6,9,23,1,-1,0,4,"no",1
"569",34,2,2,2,0,0,0,0,3,6,9,195,1,-1,0,4,"no",1
"570",28,8,3,2,0,5090,1,0,3,6,9,1297,3,-1,0,4,"yes",2
"571",38,10,2,4,0,573,1,0,3,6,9,87,1,-1,0,4,"no",1
"572",56,2,2,2,0,1602,1,0,3,6,9,427,1,-1,0,4,"no",1
"573",41,2,3,1,1,-137,1,1,3,6,9,189,1,-1,0,4,"no",1
"574",52,10,2,4,0,0,0,0,3,6,9,195,1,-1,0,4,"no",1
"575",54,8,2,2,0,193,0,0,3,6,9,179,1,-1,0,4,"no",1
"576",61,6,2,2,0,195,1,1,3,6,9,179,1,-1,0,4,"no",1
"577",53,3,2,2,0,288,0,0,3,6,9,69,1,-1,0,4,"no",1
"578",47,10,2,2,0,19,1,0,3,6,9,105,2,-1,0,4,"no",1
"579",53,2,2,1,0,25,1,0,3,6,9,266,3,-1,0,4,"no",1
"580",46,8,2,2,0,216,1,0,3,6,9,524,2,-1,0,4,"no",1
"581",39,2,1,1,0,190,1,1,3,6,9,96,2,-1,0,4,"no",1
"582",56,10,1,2,0,99,1,0,3,6,9,155,2,-1,0,4,"no",1
"583",55,8,1,1,0,2298,1,0,3,6,9,162,2,-1,0,4,"no",1
"584",44,5,2,3,0,17,1,0,3,6,9,352,2,-1,0,4,"no",1
"585",37,10,2,1,0,0,1,0,3,6,9,76,4,-1,0,4,"no",1
"586",35,2,2,1,0,0,1,0,3,6,9,154,2,-1,0,4,"no",1
"587",55,2,2,2,0,840,1,0,3,6,9,310,2,-1,0,4,"no",1
"588",37,8,2,2,0,358,1,0,3,6,9,390,3,-1,0,4,"no",1
"589",30,10,3,2,0,0,1,0,3,6,9,369,1,-1,0,4,"no",1
"590",37,2,2,1,0,-325,1,1,3,6,9,112,2,-1,0,4,"no",1
"591",36,10,3,2,0,-15,1,0,3,6,9,341,3,-1,0,4,"no",1
"592",38,10,2,2,0,581,1,0,3,6,9,79,1,-1,0,4,"no",1
"593",41,1,1,1,0,4070,1,0,3,6,9,140,2,-1,0,4,"no",1
"594",48,6,2,2,0,74,0,1,3,6,9,315,1,-1,0,4,"no",1
"595",55,8,1,2,0,141,1,0,3,6,9,262,2,-1,0,4,"no",1
"596",28,8,1,2,0,89,0,0,3,6,9,174,2,-1,0,4,"no",1
"597",54,8,2,2,1,0,1,0,3,6,9,138,3,-1,0,4,"no",1
"598",30,2,2,2,0,450,0,0,3,6,9,526,2,-1,0,4,"no",1
"599",48,10,2,3,0,310,0,0,3,6,9,135,1,-1,0,4,"no",1
"600",31,7,2,2,0,0,1,0,3,6,9,36,5,-1,0,4,"no",1
"601",38,2,2,2,0,384,1,0,3,6,9,1906,3,-1,0,4,"no",1
"602",37,2,2,2,0,395,1,0,3,6,9,219,2,-1,0,4,"no",1
"603",37,8,3,4,0,-118,1,0,3,6,9,147,2,-1,0,4,"no",1
"604",56,2,2,1,0,5,1,1,3,6,9,407,2,-1,0,4,"no",1
"605",51,2,2,2,0,50,1,1,3,6,9,121,1,-1,0,4,"no",1
"606",39,2,2,2,0,285,1,1,3,6,9,209,1,-1,0,4,"no",1
"607",49,10,2,4,0,15,0,0,3,6,9,92,2,-1,0,4,"no",1
"608",51,2,2,1,0,653,1,1,3,6,9,208,1,-1,0,4,"no",1
"609",43,7,2,2,0,918,1,0,3,6,9,193,1,-1,0,4,"no",1
"610",32,8,2,2,0,243,1,1,3,6,9,144,1,-1,0,4,"no",1
"611",29,10,3,3,0,405,1,0,3,6,9,65,1,-1,0,4,"no",1
"612",48,5,1,3,0,1328,1,0,3,6,9,339,1,-1,0,4,"no",1
"613",55,8,2,1,0,255,1,0,3,6,9,285,1,-1,0,4,"no",1
"614",53,2,2,2,0,3397,1,0,3,6,9,231,1,-1,0,4,"no",1
"615",47,10,2,4,0,2106,1,0,3,6,9,168,1,-1,0,4,"no",1
"616",39,5,2,3,0,2877,1,0,3,6,9,278,1,-1,0,4,"no",1
"617",31,2,3,3,0,60,1,1,3,6,9,389,1,-1,0,4,"no",1
"618",39,2,2,1,0,2226,1,0,3,6,9,158,1,-1,0,4,"no",1
"619",40,2,2,1,0,2880,1,0,3,6,9,145,2,-1,0,4,"no",1
"620",40,10,3,4,0,-5,1,0,3,6,9,78,2,-1,0,4,"no",1
"621",48,10,2,2,0,147,0,0,3,6,9,142,3,-1,0,4,"no",1
"622",33,10,1,2,0,7,1,1,3,6,9,87,1,-1,0,4,"no",1
"623",40,10,2,2,0,109,1,0,3,6,9,147,2,-1,0,4,"no",1
"624",59,6,2,1,0,-119,1,0,3,6,9,289,1,-1,0,4,"no",1
"625",30,10,2,2,0,484,1,0,3,6,9,703,1,-1,0,4,"yes",2
"626",31,5,3,3,0,1852,1,0,3,6,9,170,3,-1,0,4,"no",1
"627",35,11,2,2,0,533,1,0,3,6,9,802,1,-1,0,4,"no",1
"628",54,10,1,2,0,21,1,0,3,6,9,381,2,-1,0,4,"no",1
"629",34,1,3,4,0,2434,1,0,3,6,9,218,4,-1,0,4,"no",1
"630",32,10,2,2,0,90,1,1,3,6,9,57,2,-1,0,4,"no",1
"631",56,1,1,4,0,4246,1,0,3,6,9,304,2,-1,0,4,"no",1
"632",32,1,3,3,0,395,1,0,3,6,9,241,3,-1,0,4,"no",1
"633",42,2,2,1,0,15,1,0,3,6,9,230,1,-1,0,4,"no",1
"634",33,8,2,3,0,85,0,0,3,6,9,262,3,-1,0,4,"no",1
"635",52,3,2,3,0,-184,1,1,3,6,9,392,2,-1,0,4,"no",1
"636",52,8,2,2,0,660,0,0,3,6,9,201,2,-1,0,4,"no",1
"637",52,2,1,1,1,-183,1,0,3,6,9,145,1,-1,0,4,"no",1
"638",30,11,1,2,0,1144,1,0,3,6,9,252,1,-1,0,4,"no",1
"639",44,8,1,2,0,1,1,0,3,6,9,235,4,-1,0,4,"no",1
"640",35,1,2,2,0,69,1,1,3,6,9,235,2,-1,0,4,"no",1
"641",55,5,3,2,0,220,1,0,3,6,9,328,2,-1,0,4,"no",1
"642",33,2,2,1,0,332,1,0,3,6,9,116,2,-1,0,4,"no",1
"643",37,2,3,2,0,240,1,0,3,6,9,246,1,-1,0,4,"no",1
"644",42,10,3,2,0,0,1,0,3,6,9,293,1,-1,0,4,"no",1
"645",43,11,2,2,0,0,1,0,3,6,9,37,2,-1,0,4,"no",1
"646",38,3,2,3,0,898,1,0,3,6,9,132,2,-1,0,4,"no",1
"647",37,10,2,2,0,123,1,1,3,6,9,530,2,-1,0,4,"no",1
"648",31,9,3,2,0,252,1,0,3,6,9,175,3,-1,0,4,"no",1
"649",41,5,2,3,0,65,1,0,3,6,9,524,2,-1,0,4,"no",1
"650",41,10,2,2,0,-366,1,1,3,6,9,29,3,-1,0,4,"no",1
"651",29,9,3,2,0,209,1,0,3,6,9,311,2,-1,0,4,"no",1
"652",38,1,3,2,0,221,1,0,3,6,9,211,2,-1,0,4,"no",1
"653",44,7,1,3,0,4,1,0,3,6,9,312,3,-1,0,4,"no",1
"654",39,1,2,2,0,104,1,0,3,6,9,412,1,-1,0,4,"no",1
"655",28,10,3,2,0,312,1,0,3,6,9,392,1,-1,0,4,"no",1
"656",33,2,2,2,0,-349,1,0,3,6,9,191,1,-1,0,4,"no",1
"657",41,8,2,4,0,4,0,0,3,6,9,284,2,-1,0,4,"no",1
"658",40,2,2,1,0,-322,1,1,3,6,9,144,1,-1,0,4,"no",1
"659",29,1,2,2,0,-150,1,0,3,6,9,328,1,-1,0,4,"no",1
"660",38,5,2,4,0,1349,1,0,3,6,9,100,1,-1,0,4,"no",1
"661",32,1,2,3,0,281,1,0,3,6,9,226,1,-1,0,4,"no",1
"662",45,8,2,2,0,1259,1,0,3,6,9,507,1,-1,0,4,"no",1
"663",33,1,3,2,0,101,1,0,3,6,9,392,1,-1,0,4,"no",1
"664",34,2,2,2,0,848,1,0,3,6,9,684,2,-1,0,4,"no",1
"665",41,3,2,4,0,89,1,0,3,6,9,333,2,-1,0,4,"no",1
"666",41,2,2,2,0,140,1,0,3,6,9,311,3,-1,0,4,"no",1
"667",35,1,3,2,0,148,1,0,3,6,9,128,2,-1,0,4,"no",1
"668",40,10,3,2,0,200,1,0,3,6,9,322,2,-1,0,4,"no",1
"669",60,7,2,1,0,46,1,0,3,6,9,202,4,-1,0,4,"no",1
"670",47,8,1,2,0,201,1,0,3,6,9,92,2,-1,0,4,"no",1
"671",46,2,2,1,0,530,1,0,3,6,9,739,3,-1,0,4,"no",1
"672",31,2,3,2,0,0,1,0,3,6,9,273,2,-1,0,4,"no",1
"673",49,7,2,2,0,1,1,0,3,6,9,260,3,-1,0,4,"no",1
